#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),0.024000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+5.000000000e+07
#Average Type,Log Pwr
#RBW,300000.000000,Auto
#VBW,300000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Auto
#Sweep Rule,Speed
#PreAmp State,ON
#Ref Level,-1.000000000e+01
#Attenuation,30,Auto
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#M1,A,Frequency,5.000000 MHz,-53.48 dBm
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,View
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
3.606667e+07,-5.697334e+01,-5.881927e+01,-6.004183e+01,-6.273455e+01
3.613333e+07,-5.762445e+01,-5.818023e+01,-6.087516e+01,-6.165649e+01
3.620000e+07,-5.703183e+01,-5.854329e+01,-6.078545e+01,-6.228536e+01
3.626667e+07,-5.610234e+01,-6.002176e+01,-6.078440e+01,-6.239743e+01
3.633333e+07,-5.648002e+01,-6.035578e+01,-6.051012e+01,-6.168709e+01
3.640000e+07,-5.653444e+01,-5.868410e+01,-5.970386e+01,-6.295532e+01
3.646667e+07,-5.626334e+01,-5.854024e+01,-6.055202e+01,-6.259872e+01
3.653333e+07,-5.677772e+01,-5.917139e+01,-6.043535e+01,-6.130411e+01
3.660000e+07,-5.550052e+01,-5.819114e+01,-5.949576e+01,-6.217035e+01
3.666667e+07,-5.672073e+01,-5.920084e+01,-5.988091e+01,-6.227802e+01
3.673333e+07,-5.608515e+01,-5.977450e+01,-6.018688e+01,-6.278277e+01
3.680000e+07,-5.622025e+01,-5.851948e+01,-6.079219e+01,-6.216959e+01
3.686667e+07,-5.651259e+01,-5.979817e+01,-6.033021e+01,-6.112008e+01
3.693333e+07,-5.659457e+01,-5.827604e+01,-6.041767e+01,-6.096272e+01
3.700000e+07,-5.721141e+01,-5.940344e+01,-6.012065e+01,-6.087817e+01
3.706667e+07,-5.640858e+01,-5.834180e+01,-6.029888e+01,-6.144131e+01
3.713333e+07,-5.640819e+01,-5.932634e+01,-6.019603e+01,-6.230264e+01
3.720000e+07,-5.649904e+01,-5.900082e+01,-6.032056e+01,-6.183137e+01
3.726667e+07,-5.611174e+01,-5.897633e+01,-6.066324e+01,-6.187674e+01
3.733333e+07,-5.765486e+01,-5.870317e+01,-6.017513e+01,-6.240983e+01
3.740000e+07,-5.751388e+01,-5.923507e+01,-5.973747e+01,-6.175764e+01
3.746667e+07,-5.652724e+01,-5.889708e+01,-5.986246e+01,-6.221363e+01
3.753333e+07,-5.579119e+01,-5.848317e+01,-6.027570e+01,-6.126740e+01
3.760000e+07,-5.700598e+01,-5.865158e+01,-6.028279e+01,-6.173110e+01
3.766667e+07,-5.625100e+01,-5.901513e+01,-6.004072e+01,-6.191835e+01
3.773333e+07,-5.634853e+01,-5.832402e+01,-6.004844e+01,-6.118312e+01
3.780000e+07,-5.615273e+01,-5.969502e+01,-6.068161e+01,-6.174300e+01
3.786667e+07,-5.720039e+01,-5.901981e+01,-5.934430e+01,-6.106445e+01
3.793333e+07,-5.680081e+01,-5.841306e+01,-5.981574e+01,-6.161188e+01
3.800000e+07,-5.612125e+01,-5.830266e+01,-6.030215e+01,-6.222328e+01
3.806667e+07,-5.584452e+01,-5.862413e+01,-6.085068e+01,-6.194811e+01
3.813333e+07,-5.659337e+01,-5.904284e+01,-6.000031e+01,-6.115000e+01
3.820000e+07,-5.633802e+01,-5.885994e+01,-5.987833e+01,-6.152326e+01
3.826667e+07,-5.560451e+01,-5.841693e+01,-5.992703e+01,-6.282581e+01
3.833333e+07,-5.722964e+01,-5.947990e+01,-6.053627e+01,-6.196876e+01
3.840000e+07,-5.681055e+01,-5.853233e+01,-6.023288e+01,-6.138791e+01
3.846667e+07,-5.662161e+01,-5.991760e+01,-6.026621e+01,-6.166463e+01
3.853333e+07,-5.636072e+01,-5.837758e+01,-6.041923e+01,-6.187325e+01
3.860000e+07,-5.756645e+01,-5.842336e+01,-5.973831e+01,-6.161731e+01
3.866667e+07,-5.697776e+01,-5.871739e+01,-6.014336e+01,-6.262757e+01
3.873333e+07,-5.626510e+01,-5.935350e+01,-5.945083e+01,-6.157242e+01
3.880000e+07,-5.598541e+01,-5.843002e+01,-6.058976e+01,-6.175603e+01
3.886667e+07,-5.655086e+01,-5.791305e+01,-5.969870e+01,-6.070679e+01
3.893333e+07,-5.632111e+01,-5.912677e+01,-6.050498e+01,-6.137644e+01
3.900000e+07,-5.681619e+01,-5.906179e+01,-5.982867e+01,-6.127566e+01
3.906667e+07,-5.648651e+01,-5.883125e+01,-5.944071e+01,-6.214709e+01
3.913333e+07,-5.627932e+01,-5.918173e+01,-6.085949e+01,-6.122544e+01
3.920000e+07,-5.620095e+01,-5.871937e+01,-6.045463e+01,-6.193103e+01
3.926667e+07,-5.565620e+01,-5.887811e+01,-5.910082e+01,-6.076326e+01
3.933333e+07,-5.625729e+01,-5.795144e+01,-6.091868e+01,-6.227183e+01
3.940000e+07,-5.669628e+01,-5.890266e+01,-6.047610e+01,-6.185077e+01
3.946667e+07,-5.703897e+01,-5.819460e+01,-6.035422e+01,-6.247360e+01
3.953333e+07,-5.616359e+01,-5.877974e+01,-6.017219e+01,-6.155922e+01
3.960000e+07,-5.653893e+01,-5.918337e+01,-6.029216e+01,-6.193492e+01
3.966667e+07,-5.703990e+01,-5.843103e+01,-5.971743e+01,-6.219390e+01
3.973333e+07,-5.704850e+01,-5.908119e+01,-6.035367e+01,-6.127199e+01
3.980000e+07,-5.643126e+01,-5.810703e+01,-5.980070e+01,-6.149630e+01
3.986667e+07,-5.705771e+01,-5.913550e+01,-6.070646e+01,-6.157628e+01
3.993333e+07,-5.740054e+01,-5.876903e+01,-6.087675e+01,-6.095741e+01
4.000000e+07,-5.657493e+01,-5.894679e+01,-5.940475e+01,-6.095834e+01
4.006667e+07,-5.649197e+01,-5.854115e+01,-6.014026e+01,-6.174135e+01
4.013333e+07,-5.672053e+01,-5.822651e+01,-5.978107e+01,-6.135871e+01
4.020000e+07,-5.689446e+01,-5.838816e+01,-5.997955e+01,-6.082397e+01
4.026667e+07,-5.707886e+01,-5.927040e+01,-5.996407e+01,-6.187777e+01
4.033333e+07,-5.653588e+01,-5.879362e+01,-6.048293e+01,-6.177460e+01
4.040000e+07,-5.751669e+01,-5.820115e+01,-6.012831e+01,-6.170726e+01
4.046667e+07,-5.619902e+01,-5.951718e+01,-5.993351e+01,-6.172358e+01
4.053333e+07,-5.667941e+01,-5.857257e+01,-5.955442e+01,-6.087660e+01
4.060000e+07,-5.650850e+01,-5.868024e+01,-6.060808e+01,-6.197077e+01
4.066667e+07,-5.732896e+01,-5.938437e+01,-5.945448e+01,-6.178329e+01
4.073333e+07,-5.753268e+01,-5.916508e+01,-6.109249e+01,-6.153799e+01
4.080000e+07,-5.684644e+01,-5.902421e+01,-5.983454e+01,-6.147857e+01
4.086667e+07,-5.756233e+01,-5.879500e+01,-5.920587e+01,-6.048356e+01
4.093333e+07,-5.620072e+01,-5.873121e+01,-5.989353e+01,-6.156002e+01
4.100000e+07,-5.788101e+01,-5.846568e+01,-6.043453e+01,-6.169643e+01
4.106667e+07,-5.699699e+01,-5.808695e+01,-6.004084e+01,-6.092082e+01
4.113333e+07,-5.678038e+01,-5.858937e+01,-6.079962e+01,-6.104175e+01
4.120000e+07,-5.675141e+01,-5.900844e+01,-6.165283e+01,-6.232084e+01
4.126667e+07,-5.581624e+01,-5.898265e+01,-5.977804e+01,-6.138656e+01
4.133333e+07,-5.626389e+01,-5.970285e+01,-5.929093e+01,-6.180926e+01
4.140000e+07,-5.634812e+01,-5.958544e+01,-6.146036e+01,-6.158293e+01
4.146667e+07,-5.764327e+01,-5.912810e+01,-5.993169e+01,-6.120042e+01
4.153333e+07,-5.782558e+01,-5.878894e+01,-6.040589e+01,-6.186352e+01
4.160000e+07,-5.688814e+01,-5.920638e+01,-5.998743e+01,-6.038051e+01
4.166667e+07,-5.704232e+01,-5.953653e+01,-6.033829e+01,-6.129632e+01
4.173333e+07,-5.656946e+01,-5.954600e+01,-6.031530e+01,-6.047162e+01
4.180000e+07,-5.602065e+01,-5.923974e+01,-6.089754e+01,-6.080164e+01
4.186667e+07,-5.743561e+01,-5.868791e+01,-6.155838e+01,-6.094115e+01
4.193333e+07,-5.646862e+01,-5.957572e+01,-5.954374e+01,-6.119222e+01
4.200000e+07,-5.607081e+01,-5.921813e+01,-5.992421e+01,-6.152202e+01
4.206667e+07,-5.626261e+01,-5.911078e+01,-6.039608e+01,-6.058334e+01
4.213333e+07,-5.648933e+01,-5.874346e+01,-6.055748e+01,-6.233435e+01
4.220000e+07,-5.732811e+01,-5.868677e+01,-5.987775e+01,-6.119886e+01
4.226667e+07,-5.714276e+01,-5.862878e+01,-6.074409e+01,-6.157075e+01
4.233333e+07,-5.650681e+01,-5.890092e+01,-6.042299e+01,-6.099760e+01
4.240000e+07,-5.640996e+01,-5.902453e+01,-6.008121e+01,-6.202025e+01
4.246667e+07,-5.641665e+01,-5.969795e+01,-5.976536e+01,-6.137429e+01
4.253333e+07,-5.761812e+01,-5.873927e+01,-6.110830e+01,-6.098288e+01
4.260000e+07,-5.717533e+01,-5.861018e+01,-6.003405e+01,-6.121529e+01
4.266667e+07,-5.729300e+01,-6.018439e+01,-5.993616e+01,-6.138013e+01
4.273333e+07,-5.621085e+01,-5.797115e+01,-6.004282e+01,-6.208678e+01
4.280000e+07,-5.700025e+01,-5.945082e+01,-5.926539e+01,-6.010736e+01
4.286667e+07,-5.673841e+01,-5.898509e+01,-6.064228e+01,-6.129261e+01
4.293333e+07,-5.679556e+01,-5.850630e+01,-5.948807e+01,-6.105144e+01
4.300000e+07,-5.713620e+01,-5.916827e+01,-5.979515e+01,-6.140813e+01
4.306667e+07,-5.693774e+01,-5.957413e+01,-5.989304e+01,-6.065019e+01
4.313333e+07,-5.775226e+01,-5.828799e+01,-6.031057e+01,-6.093529e+01
4.320000e+07,-5.695277e+01,-5.876856e+01,-6.039796e+01,-6.153474e+01
4.326667e+07,-5.700015e+01,-5.797465e+01,-6.014516e+01,-6.195752e+01
4.333333e+07,-5.725692e+01,-5.844557e+01,-5.953085e+01,-6.051607e+01
4.340000e+07,-5.607883e+01,-5.916785e+01,-5.966768e+01,-6.149468e+01
4.346667e+07,-5.678379e+01,-5.934269e+01,-5.953779e+01,-6.137963e+01
4.353333e+07,-5.705093e+01,-5.980695e+01,-5.979398e+01,-6.088117e+01
4.360000e+07,-5.717811e+01,-5.894166e+01,-6.002251e+01,-6.182900e+01
4.366667e+07,-5.753352e+01,-5.776455e+01,-5.974498e+01,-6.183216e+01
4.373333e+07,-5.796978e+01,-5.918784e+01,-5.982564e+01,-6.075419e+01
4.380000e+07,-5.659980e+01,-5.904752e+01,-5.982056e+01,-6.134221e+01
4.386667e+07,-5.715228e+01,-5.870530e+01,-6.021011e+01,-6.062773e+01
4.393333e+07,-5.660875e+01,-5.854388e+01,-5.988387e+01,-6.146521e+01
4.400000e+07,-5.734900e+01,-5.874716e+01,-6.021415e+01,-6.128544e+01
4.406667e+07,-5.647863e+01,-5.904310e+01,-6.011262e+01,-6.144648e+01
4.413333e+07,-5.650388e+01,-5.811200e+01,-6.007514e+01,-6.080543e+01
4.420000e+07,-5.578970e+01,-5.873085e+01,-6.040525e+01,-6.128098e+01
4.426667e+07,-5.740606e+01,-5.892490e+01,-5.946983e+01,-6.152377e+01
4.433333e+07,-5.684585e+01,-5.884127e+01,-6.045539e+01,-6.116201e+01
4.440000e+07,-5.706066e+01,-5.972337e+01,-5.954622e+01,-6.129662e+01
4.446667e+07,-5.639847e+01,-5.864830e+01,-6.010364e+01,-6.191761e+01
4.453333e+07,-5.728853e+01,-5.879077e+01,-5.956141e+01,-6.108789e+01
4.460000e+07,-5.722851e+01,-5.887095e+01,-6.038448e+01,-6.041617e+01
4.466667e+07,-5.647361e+01,-5.893593e+01,-5.989802e+01,-6.146684e+01
4.473333e+07,-5.672313e+01,-5.776045e+01,-5.942368e+01,-6.088524e+01
4.480000e+07,-5.671000e+01,-5.838813e+01,-5.996806e+01,-6.142325e+01
4.486667e+07,-5.688891e+01,-5.764453e+01,-6.069600e+01,-6.100311e+01
4.493333e+07,-5.731874e+01,-5.906631e+01,-6.003660e+01,-6.132818e+01
4.500000e+07,-5.719300e+01,-5.850235e+01,-6.014494e+01,-6.031219e+01
4.506667e+07,-5.660816e+01,-5.823187e+01,-6.062582e+01,-6.085400e+01
4.513333e+07,-5.620136e+01,-5.908276e+01,-6.005079e+01,-6.120188e+01
4.520000e+07,-5.636288e+01,-5.890252e+01,-6.017441e+01,-6.097180e+01
4.526667e+07,-5.823505e+01,-5.829442e+01,-5.996181e+01,-6.106664e+01
4.533333e+07,-5.720268e+01,-5.917661e+01,-5.932401e+01,-6.224715e+01
4.540000e+07,-5.709156e+01,-5.840071e+01,-5.951337e+01,-6.108039e+01
4.546667e+07,-5.760767e+01,-5.928309e+01,-5.998814e+01,-6.077522e+01
4.553333e+07,-5.701905e+01,-5.852864e+01,-5.943041e+01,-6.177499e+01
4.560000e+07,-5.644106e+01,-5.945671e+01,-5.920878e+01,-6.124515e+01
4.566667e+07,-5.705043e+01,-5.881483e+01,-5.956205e+01,-6.098367e+01
4.573333e+07,-5.645469e+01,-5.875144e+01,-6.010269e+01,-6.076694e+01
4.580000e+07,-5.673631e+01,-5.888863e+01,-6.058375e+01,-6.124870e+01
4.586667e+07,-5.755419e+01,-5.949717e+01,-5.979262e+01,-6.166087e+01
4.593333e+07,-5.741232e+01,-5.857695e+01,-6.003702e+01,-6.154734e+01
4.600000e+07,-5.678857e+01,-5.877178e+01,-5.976401e+01,-6.041746e+01
4.606667e+07,-5.658779e+01,-5.884546e+01,-6.035243e+01,-6.178948e+01
4.613333e+07,-5.717955e+01,-5.844539e+01,-6.009426e+01,-6.099675e+01
4.620000e+07,-5.761047e+01,-5.929509e+01,-5.943786e+01,-6.111489e+01
4.626667e+07,-5.612415e+01,-5.874365e+01,-5.968978e+01,-6.135905e+01
4.633333e+07,-5.640451e+01,-5.910007e+01,-5.972311e+01,-6.095501e+01
4.640000e+07,-5.696871e+01,-5.899676e+01,-5.994704e+01,-6.084997e+01
4.646667e+07,-5.688965e+01,-5.846335e+01,-6.057281e+01,-6.147350e+01
4.653333e+07,-5.768952e+01,-5.877711e+01,-6.033061e+01,-6.107307e+01
4.660000e+07,-5.647977e+01,-5.863579e+01,-5.925646e+01,-6.076339e+01
4.666667e+07,-5.767345e+01,-5.870182e+01,-5.998740e+01,-6.216775e+01
4.673333e+07,-5.726382e+01,-5.914077e+01,-5.981249e+01,-6.124745e+01
4.680000e+07,-5.775526e+01,-5.996582e+01,-6.011136e+01,-6.060749e+01
4.686667e+07,-5.684824e+01,-5.970551e+01,-6.027854e+01,-6.146335e+01
4.693333e+07,-5.693849e+01,-5.880375e+01,-5.988543e+01,-6.029137e+01
4.700000e+07,-5.701729e+01,-5.974217e+01,-5.956657e+01,-6.097091e+01
4.706667e+07,-5.600366e+01,-5.871542e+01,-5.998573e+01,-6.121275e+01
4.713333e+07,-5.774426e+01,-5.860220e+01,-6.076360e+01,-6.092636e+01
4.720000e+07,-5.639271e+01,-5.895911e+01,-6.050015e+01,-6.117562e+01
4.726667e+07,-5.744839e+01,-5.959024e+01,-6.028383e+01,-6.107327e+01
4.733333e+07,-5.581119e+01,-5.925161e+01,-5.988187e+01,-6.177458e+01
4.740000e+07,-5.715253e+01,-5.927816e+01,-6.038021e+01,-6.119650e+01
4.746667e+07,-5.687611e+01,-5.893783e+01,-6.071195e+01,-6.052048e+01
4.753333e+07,-5.725186e+01,-5.929105e+01,-6.064487e+01,-6.044981e+01
4.760000e+07,-5.757739e+01,-5.933373e+01,-6.022465e+01,-6.090979e+01
4.766667e+07,-5.656372e+01,-5.916183e+01,-6.024657e+01,-6.034114e+01
4.773333e+07,-5.745351e+01,-5.897222e+01,-6.005895e+01,-6.159864e+01
4.780000e+07,-5.719347e+01,-5.962210e+01,-6.021420e+01,-6.063321e+01
4.786667e+07,-5.667036e+01,-5.837566e+01,-6.030868e+01,-6.089980e+01
4.793333e+07,-5.701159e+01,-5.934141e+01,-6.063292e+01,-6.101542e+01
4.800000e+07,-5.799763e+01,-5.912957e+01,-6.108744e+01,-6.166201e+01
4.806667e+07,-5.719359e+01,-5.898305e+01,-6.096843e+01,-6.063646e+01
4.813333e+07,-5.680635e+01,-5.970518e+01,-5.983905e+01,-6.059379e+01
4.820000e+07,-5.735652e+01,-5.945601e+01,-5.995658e+01,-6.054102e+01
4.826667e+07,-5.784995e+01,-5.945750e+01,-6.035988e+01,-6.083406e+01
4.833333e+07,-5.644360e+01,-5.934495e+01,-6.032658e+01,-6.097131e+01
4.840000e+07,-5.795837e+01,-5.868884e+01,-5.971072e+01,-6.150389e+01
4.846667e+07,-5.797025e+01,-5.926665e+01,-5.935330e+01,-6.140131e+01
4.853333e+07,-5.701655e+01,-5.880736e+01,-5.927129e+01,-6.127384e+01
4.860000e+07,-5.748616e+01,-5.962685e+01,-5.948185e+01,-6.099047e+01
4.866667e+07,-5.725606e+01,-5.774714e+01,-6.034131e+01,-6.071546e+01
4.873333e+07,-5.739840e+01,-5.894330e+01,-5.925009e+01,-6.085380e+01
4.880000e+07,-5.748677e+01,-5.886739e+01,-5.962454e+01,-6.081047e+01
4.886667e+07,-5.688343e+01,-5.939482e+01,-5.963993e+01,-6.130562e+01
4.893333e+07,-5.665860e+01,-5.924278e+01,-6.063255e+01,-6.093399e+01
4.900000e+07,-5.720237e+01,-5.952494e+01,-5.986135e+01,-6.047946e+01
4.906667e+07,-5.822534e+01,-5.913247e+01,-6.015363e+01,-6.091678e+01
4.913333e+07,-5.806245e+01,-5.883537e+01,-5.939245e+01,-6.164107e+01
4.920000e+07,-5.728438e+01,-5.890371e+01,-6.019702e+01,-6.196070e+01
4.926667e+07,-5.715882e+01,-5.897704e+01,-5.978996e+01,-6.141339e+01
4.933333e+07,-5.833789e+01,-5.935274e+01,-5.987216e+01,-6.034558e+01
4.940000e+07,-5.654482e+01,-5.940890e+01,-5.955074e+01,-6.046077e+01
4.946667e+07,-5.726621e+01,-5.905715e+01,-5.851801e+01,-6.067788e+01
4.953333e+07,-5.639215e+01,-5.824279e+01,-6.065972e+01,-6.109511e+01
4.960000e+07,-5.708406e+01,-5.978584e+01,-5.989718e+01,-6.100589e+01
4.966667e+07,-5.710451e+01,-5.906962e+01,-6.029483e+01,-6.144112e+01
4.973333e+07,-5.665705e+01,-5.799293e+01,-6.032517e+01,-6.076351e+01
4.980000e+07,-5.685637e+01,-5.870750e+01,-5.994347e+01,-6.133209e+01
4.986667e+07,-5.739537e+01,-5.861575e+01,-6.024269e+01,-6.119970e+01
4.993333e+07,-5.754610e+01,-5.908622e+01,-5.927180e+01,-6.124115e+01
5.000000e+07,-5.686758e+01,-5.925953e+01,-5.945075e+01,-6.191727e+01
