#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),2.295000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+2.500000000e+08
#Average Type,Log Pwr
#RBW,30000.000000,Manual
#VBW,30000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Sweep
#Sweep Rule,Speed
#PreAmp State,ON
#Ref Level,-1.000000000e+01
#Attenuation,30,Auto
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#M1,A,Frequency,25.000000 MHz,-30.49 dBm
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,View
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
1.976667e+08,-5.127744e+01,-7.349468e+01,-7.762689e+01,-9.015852e+01
1.980000e+08,-5.144194e+01,-7.397131e+01,-7.798753e+01,-9.069267e+01
1.983333e+08,-5.118618e+01,-7.800338e+01,-7.516249e+01,-9.244972e+01
1.986667e+08,-5.129687e+01,-7.600134e+01,-7.836714e+01,-9.012358e+01
1.990000e+08,-5.135898e+01,-7.811695e+01,-7.707601e+01,-9.112828e+01
1.993333e+08,-5.163105e+01,-7.419931e+01,-7.482403e+01,-9.261612e+01
1.996667e+08,-5.117436e+01,-7.460204e+01,-7.806829e+01,-8.904869e+01
2.000000e+08,-5.135644e+01,-7.797375e+01,-7.634995e+01,-9.050767e+01
2.003333e+08,-5.160717e+01,-7.845517e+01,-7.612707e+01,-9.061499e+01
2.006667e+08,-5.132851e+01,-7.752470e+01,-7.600725e+01,-9.096576e+01
2.010000e+08,-5.151513e+01,-7.714162e+01,-7.615671e+01,-9.042402e+01
2.013333e+08,-5.147949e+01,-7.624032e+01,-8.009214e+01,-9.151149e+01
2.016667e+08,-5.139287e+01,-7.857043e+01,-7.830908e+01,-9.188482e+01
2.020000e+08,-5.159633e+01,-7.772803e+01,-7.605456e+01,-9.136290e+01
2.023333e+08,-5.148715e+01,-7.448694e+01,-7.603679e+01,-9.182936e+01
2.026667e+08,-5.161440e+01,-7.596306e+01,-7.686319e+01,-9.254404e+01
2.030000e+08,-5.147568e+01,-7.641837e+01,-7.846784e+01,-9.121157e+01
2.033333e+08,-5.142641e+01,-7.826945e+01,-7.682313e+01,-9.213771e+01
2.036667e+08,-5.169882e+01,-7.635274e+01,-7.985315e+01,-9.062703e+01
2.040000e+08,-5.176743e+01,-7.655708e+01,-7.746744e+01,-9.077271e+01
2.043333e+08,-5.162622e+01,-7.673975e+01,-7.752276e+01,-9.199882e+01
2.046667e+08,-5.169438e+01,-7.672503e+01,-7.730722e+01,-9.170083e+01
2.050000e+08,-5.154399e+01,-7.713754e+01,-7.581925e+01,-9.057596e+01
2.053333e+08,-5.144194e+01,-7.618597e+01,-7.587843e+01,-9.030572e+01
2.056667e+08,-5.140136e+01,-7.414101e+01,-7.651735e+01,-9.059940e+01
2.060000e+08,-5.140087e+01,-7.882173e+01,-7.741866e+01,-9.083588e+01
2.063333e+08,-5.174770e+01,-7.770773e+01,-7.516271e+01,-9.072061e+01
2.066667e+08,-5.157202e+01,-7.633931e+01,-7.688743e+01,-9.191108e+01
2.070000e+08,-5.187265e+01,-7.728029e+01,-7.679865e+01,-9.088908e+01
2.073333e+08,-5.179218e+01,-7.516742e+01,-7.682130e+01,-9.144761e+01
2.076667e+08,-5.175229e+01,-7.705060e+01,-7.660942e+01,-9.093199e+01
2.080000e+08,-5.170810e+01,-7.686275e+01,-7.656867e+01,-9.000224e+01
2.083333e+08,-5.160117e+01,-7.695275e+01,-7.478362e+01,-8.997144e+01
2.086667e+08,-5.179257e+01,-7.700268e+01,-7.696293e+01,-9.024932e+01
2.090000e+08,-5.183208e+01,-7.644998e+01,-7.717147e+01,-9.334415e+01
2.093333e+08,-5.172612e+01,-7.842464e+01,-7.882500e+01,-9.097222e+01
2.096667e+08,-5.181079e+01,-8.012177e+01,-7.481607e+01,-9.285313e+01
2.100000e+08,-5.184072e+01,-7.690366e+01,-7.869978e+01,-9.183984e+01
2.103333e+08,-5.173315e+01,-7.574050e+01,-7.682809e+01,-9.125342e+01
2.106667e+08,-5.168720e+01,-7.849377e+01,-7.789224e+01,-9.350377e+01
2.110000e+08,-5.167260e+01,-7.941185e+01,-7.838648e+01,-9.050864e+01
2.113333e+08,-5.179316e+01,-7.563083e+01,-7.689292e+01,-9.157161e+01
2.116667e+08,-5.176152e+01,-7.775021e+01,-7.851784e+01,-9.209308e+01
2.120000e+08,-5.204917e+01,-7.671230e+01,-7.625437e+01,-9.018528e+01
2.123333e+08,-5.209804e+01,-7.615909e+01,-7.674854e+01,-9.329704e+01
2.126667e+08,-5.200932e+01,-7.782075e+01,-7.711980e+01,-9.209594e+01
2.130000e+08,-5.207436e+01,-7.685766e+01,-7.791421e+01,-9.355199e+01
2.133333e+08,-5.225937e+01,-7.492566e+01,-7.650228e+01,-9.186432e+01
2.136667e+08,-5.188750e+01,-7.674857e+01,-7.615187e+01,-9.064026e+01
2.140000e+08,-5.219262e+01,-7.445473e+01,-7.600425e+01,-9.316837e+01
2.143333e+08,-5.237299e+01,-7.777175e+01,-7.793888e+01,-9.120658e+01
2.146667e+08,-5.219941e+01,-7.832344e+01,-7.720161e+01,-9.222613e+01
2.150000e+08,-5.234462e+01,-7.801540e+01,-7.601882e+01,-9.133411e+01
2.153333e+08,-5.226665e+01,-7.885352e+01,-7.951409e+01,-9.129336e+01
2.156667e+08,-5.211967e+01,-7.812258e+01,-7.927072e+01,-8.973076e+01
2.160000e+08,-5.219960e+01,-7.584690e+01,-7.821724e+01,-8.971545e+01
2.163333e+08,-5.216943e+01,-7.670518e+01,-7.646113e+01,-9.242430e+01
2.166667e+08,-5.246123e+01,-7.678191e+01,-8.000194e+01,-9.139482e+01
2.170000e+08,-5.218515e+01,-7.719608e+01,-7.743052e+01,-9.083467e+01
2.173333e+08,-5.216757e+01,-7.702153e+01,-7.732008e+01,-9.242678e+01
2.176667e+08,-5.247153e+01,-7.765952e+01,-7.719705e+01,-9.318108e+01
2.180000e+08,-5.235058e+01,-7.672712e+01,-7.450308e+01,-9.299269e+01
2.183333e+08,-5.217080e+01,-7.706762e+01,-7.906798e+01,-9.064348e+01
2.186667e+08,-5.236557e+01,-7.791741e+01,-7.928985e+01,-9.261446e+01
2.190000e+08,-5.256181e+01,-7.924740e+01,-7.753952e+01,-9.075949e+01
2.193333e+08,-5.226264e+01,-7.718763e+01,-7.826975e+01,-9.216968e+01
2.196667e+08,-5.253046e+01,-7.844827e+01,-7.907563e+01,-9.064903e+01
2.200000e+08,-5.251328e+01,-7.729531e+01,-7.755244e+01,-9.282760e+01
2.203333e+08,-5.264360e+01,-7.979925e+01,-7.683542e+01,-9.163144e+01
2.206667e+08,-5.235087e+01,-7.711747e+01,-7.772805e+01,-9.139691e+01
2.210000e+08,-5.260112e+01,-7.745584e+01,-7.608719e+01,-9.194150e+01
2.213333e+08,-5.271235e+01,-7.632363e+01,-7.756415e+01,-9.134333e+01
2.216667e+08,-5.244624e+01,-7.753492e+01,-7.761934e+01,-9.236710e+01
2.220000e+08,-5.274765e+01,-7.607946e+01,-7.771675e+01,-8.983947e+01
2.223333e+08,-5.284892e+01,-7.798926e+01,-7.808078e+01,-8.937343e+01
2.226667e+08,-5.274531e+01,-7.440231e+01,-7.845809e+01,-9.154881e+01
2.230000e+08,-5.249370e+01,-7.685200e+01,-7.838391e+01,-9.103202e+01
2.233333e+08,-5.296152e+01,-7.865580e+01,-7.634029e+01,-9.140611e+01
2.236667e+08,-5.286040e+01,-7.836535e+01,-7.599136e+01,-9.143582e+01
2.240000e+08,-5.280351e+01,-7.705400e+01,-7.652042e+01,-9.094549e+01
2.243333e+08,-5.264443e+01,-8.049433e+01,-7.700775e+01,-9.121391e+01
2.246667e+08,-5.244511e+01,-7.689612e+01,-7.628461e+01,-9.227998e+01
2.250000e+08,-5.287001e+01,-7.858560e+01,-7.670072e+01,-9.126225e+01
2.253333e+08,-5.302524e+01,-7.749557e+01,-7.959715e+01,-9.005640e+01
2.256667e+08,-5.280253e+01,-7.714306e+01,-7.681974e+01,-9.023790e+01
2.260000e+08,-5.289775e+01,-7.771106e+01,-7.556323e+01,-8.898476e+01
2.263333e+08,-5.276621e+01,-7.731257e+01,-7.649038e+01,-9.012405e+01
2.266667e+08,-5.282758e+01,-7.734889e+01,-7.731037e+01,-9.105977e+01
2.270000e+08,-5.311821e+01,-8.012426e+01,-7.672969e+01,-8.989243e+01
2.273333e+08,-5.312988e+01,-7.715247e+01,-7.644931e+01,-9.109439e+01
2.276667e+08,-5.309013e+01,-7.943609e+01,-7.686642e+01,-9.053712e+01
2.280000e+08,-5.272045e+01,-7.988081e+01,-7.760916e+01,-9.106565e+01
2.283333e+08,-5.298139e+01,-7.876933e+01,-7.729711e+01,-9.260914e+01
2.286667e+08,-5.307373e+01,-7.573954e+01,-7.753444e+01,-9.151140e+01
2.290000e+08,-5.318007e+01,-7.731494e+01,-7.807311e+01,-9.045062e+01
2.293333e+08,-5.304868e+01,-7.805477e+01,-7.856516e+01,-9.464385e+01
2.296667e+08,-5.298964e+01,-7.833261e+01,-7.765435e+01,-9.016568e+01
2.300000e+08,-5.329228e+01,-7.555460e+01,-7.892574e+01,-9.069575e+01
2.303333e+08,-5.339418e+01,-7.661904e+01,-8.002888e+01,-9.122662e+01
2.306667e+08,-5.309423e+01,-7.739955e+01,-7.681506e+01,-9.202328e+01
2.310000e+08,-5.303056e+01,-7.928243e+01,-7.820534e+01,-9.142645e+01
2.313333e+08,-5.327622e+01,-7.871232e+01,-8.108505e+01,-9.182017e+01
2.316667e+08,-5.334360e+01,-7.599328e+01,-7.704664e+01,-9.137685e+01
2.320000e+08,-5.322900e+01,-7.876661e+01,-7.762876e+01,-9.201374e+01
2.323333e+08,-5.313867e+01,-7.875910e+01,-7.656935e+01,-9.120000e+01
2.326667e+08,-5.334731e+01,-7.768386e+01,-7.863015e+01,-9.091148e+01
2.330000e+08,-5.331181e+01,-7.821589e+01,-8.009389e+01,-8.942167e+01
2.333333e+08,-5.322695e+01,-7.810783e+01,-7.644741e+01,-8.983616e+01
2.336667e+08,-5.319223e+01,-7.828762e+01,-7.764059e+01,-9.044220e+01
2.340000e+08,-5.295268e+01,-7.711319e+01,-7.746843e+01,-9.113602e+01
2.343333e+08,-5.359384e+01,-7.991187e+01,-7.490616e+01,-9.180191e+01
2.346667e+08,-5.342480e+01,-7.768041e+01,-7.744105e+01,-9.206859e+01
2.350000e+08,-5.317211e+01,-7.861702e+01,-7.576461e+01,-9.243295e+01
2.353333e+08,-5.309531e+01,-7.937283e+01,-7.590079e+01,-9.033732e+01
2.356667e+08,-5.297773e+01,-7.842495e+01,-7.673235e+01,-9.092995e+01
2.360000e+08,-5.318686e+01,-8.014250e+01,-7.836214e+01,-8.956389e+01
2.363333e+08,-5.327387e+01,-7.906878e+01,-7.758245e+01,-9.105484e+01
2.366667e+08,-5.315434e+01,-7.942057e+01,-7.775214e+01,-9.179480e+01
2.370000e+08,-5.311884e+01,-7.759602e+01,-7.853055e+01,-9.390310e+01
2.373333e+08,-5.325512e+01,-7.797990e+01,-7.770246e+01,-9.287963e+01
2.376667e+08,-5.322456e+01,-8.198726e+01,-7.861662e+01,-9.288548e+01
2.380000e+08,-5.291362e+01,-7.850482e+01,-8.060643e+01,-9.076106e+01
2.383333e+08,-5.302421e+01,-7.846061e+01,-7.981487e+01,-9.086413e+01
2.386667e+08,-5.289335e+01,-8.115709e+01,-7.847722e+01,-9.107424e+01
2.390000e+08,-5.276264e+01,-7.852134e+01,-7.953193e+01,-9.060246e+01
2.393333e+08,-5.300991e+01,-8.032846e+01,-8.089090e+01,-9.111815e+01
2.396667e+08,-5.274589e+01,-7.837170e+01,-7.686369e+01,-9.310515e+01
2.400000e+08,-5.274150e+01,-7.751713e+01,-7.914196e+01,-9.184615e+01
2.403333e+08,-5.283754e+01,-7.795754e+01,-7.756063e+01,-9.104506e+01
2.406667e+08,-5.284145e+01,-7.802151e+01,-7.704465e+01,-9.077464e+01
2.410000e+08,-5.254565e+01,-8.103541e+01,-8.089531e+01,-8.997888e+01
2.413333e+08,-5.261171e+01,-7.872027e+01,-7.830896e+01,-9.161886e+01
2.416667e+08,-5.278862e+01,-8.011939e+01,-7.903099e+01,-8.986012e+01
2.420000e+08,-5.263232e+01,-7.881610e+01,-7.980366e+01,-9.208998e+01
2.423333e+08,-5.268803e+01,-7.863503e+01,-8.070819e+01,-9.246928e+01
2.426667e+08,-5.259697e+01,-7.905027e+01,-7.917191e+01,-8.969334e+01
2.430000e+08,-5.257509e+01,-7.659297e+01,-7.638333e+01,-9.198305e+01
2.433333e+08,-5.264267e+01,-7.973479e+01,-7.726752e+01,-8.973462e+01
2.436667e+08,-5.245078e+01,-7.958753e+01,-7.825090e+01,-9.015271e+01
2.440000e+08,-5.247939e+01,-7.889516e+01,-7.926403e+01,-9.049305e+01
2.443333e+08,-5.247275e+01,-7.979328e+01,-7.819886e+01,-9.030010e+01
2.446667e+08,-5.274140e+01,-7.827209e+01,-7.970367e+01,-9.127895e+01
2.450000e+08,-5.256030e+01,-7.971276e+01,-8.009293e+01,-9.325116e+01
2.453333e+08,-5.253735e+01,-7.841582e+01,-7.960052e+01,-9.060105e+01
2.456667e+08,-5.262373e+01,-7.728400e+01,-7.991339e+01,-9.264177e+01
2.460000e+08,-5.260024e+01,-7.807622e+01,-7.837616e+01,-9.027341e+01
2.463333e+08,-5.258833e+01,-7.813814e+01,-8.012040e+01,-9.173976e+01
2.466667e+08,-5.241445e+01,-7.733487e+01,-7.875234e+01,-9.178068e+01
2.470000e+08,-5.249853e+01,-8.019495e+01,-7.808055e+01,-9.276857e+01
2.473333e+08,-5.244838e+01,-7.795269e+01,-7.989579e+01,-9.205550e+01
2.476667e+08,-5.260976e+01,-7.925095e+01,-7.825779e+01,-9.178949e+01
2.480000e+08,-5.238950e+01,-7.874806e+01,-7.986185e+01,-9.245440e+01
2.483333e+08,-5.242451e+01,-7.662601e+01,-7.911112e+01,-8.970557e+01
2.486667e+08,-5.246352e+01,-7.941399e+01,-7.896435e+01,-9.125043e+01
2.490000e+08,-5.255395e+01,-7.745503e+01,-7.938981e+01,-9.173789e+01
2.493333e+08,-5.271132e+01,-8.212523e+01,-7.806565e+01,-9.273469e+01
2.496667e+08,-5.269707e+01,-7.827367e+01,-7.966785e+01,-9.045058e+01
2.500000e+08,-5.263989e+01,-7.956299e+01,-7.762991e+01,-9.198511e+01
